lat,lon,mag,depth
2.425000000000000000e+01,1.214000000000000057e+02,3.740000000000000213e+00,9.800000000000000711e+00
2.433500000000000085e+01,1.216610000000000014e+02,3.609999999999999876e+00,1.419999999999999929e+01
2.400000000000000000e+01,1.210199999999999960e+02,3.819999999999999840e+00,6.599999999999999645e+00
2.423999999999999844e+01,1.214000000000000057e+02,3.319999999999999840e+00,1.169999999999999929e+01
2.423999999999999844e+01,1.213900000000000006e+02,3.850000000000000089e+00,1.009999999999999964e+01
2.425000000000000000e+01,1.214099999999999966e+02,3.990000000000000213e+00,7.200000000000000178e+00
2.395499999999999829e+01,1.206320000000000050e+02,3.379999999999999893e+00,1.159999999999999964e+01
2.395699999999999719e+01,1.206410000000000053e+02,3.160000000000000142e+00,1.250000000000000000e+01
2.372699999999999676e+01,1.205010000000000048e+02,3.649999999999999911e+00,3.500000000000000000e+00
2.400000000000000000e+01,1.210300000000000011e+02,3.129999999999999893e+00,6.700000000000000178e+00
2.421000000000000085e+01,1.214599999999999937e+02,3.089999999999999858e+00,7.599999999999999645e+00
2.405999999999999872e+01,1.211599999999999966e+02,3.549999999999999822e+00,1.160000000000000000e+02
2.394999999999999929e+01,1.207399999999999949e+02,3.120000000000000107e+00,2.130000000000000071e+01
2.400000000000000000e+01,1.213199999999999932e+02,3.560000000000000053e+00,7.599999999999999645e+00
2.400400000000000134e+01,1.213020000000000067e+02,3.899999999999999911e+00,4.000000000000000000e+00
2.396999999999999886e+01,1.210400000000000063e+02,3.330000000000000071e+00,1.090000000000000036e+01
2.357999999999999829e+01,1.209800000000000040e+02,3.009999999999999787e+00,3.000000000000000000e+00
2.356500000000000128e+01,1.203689999999999998e+02,3.009999999999999787e+00,5.400000000000000355e+00
2.398300000000000054e+01,1.213310000000000031e+02,3.950000000000000178e+00,4.599999999999999645e+00
2.400000000000000000e+01,1.213100000000000023e+02,3.100000000000000089e+00,1.169999999999999929e+01
2.401000000000000156e+01,1.206400000000000006e+02,3.180000000000000160e+00,1.090000000000000036e+01
2.425000000000000000e+01,1.210799999999999983e+02,3.029999999999999805e+00,6.299999999999999822e+00
2.480999999999999872e+01,1.204399999999999977e+02,3.700000000000000178e+00,1.700000000000000000e+01
2.410000000000000142e+01,1.215000000000000000e+02,3.439999999999999947e+00,6.700000000000000178e+00
2.412000000000000099e+01,1.217500000000000000e+02,3.580000000000000071e+00,5.799999999999999822e+00
2.366300000000000026e+01,1.204249999999999972e+02,3.600000000000000089e+00,3.100000000000000000e+01
2.410999999999999943e+01,1.217600000000000051e+02,3.799999999999999822e+00,9.000000000000000222e-01
2.341000000000000014e+01,1.206299999999999955e+02,3.600000000000000089e+00,9.199999999999999289e+00
2.367000000000000171e+01,1.205100000000000051e+02,3.009999999999999787e+00,1.000000000000000000e+01
2.414999999999999858e+01,1.209800000000000040e+02,3.810000000000000053e+00,4.200000000000000178e+00
2.394000000000000128e+01,1.210000000000000000e+02,3.169999999999999929e+00,6.900000000000000355e+00
2.421999999999999886e+01,1.214599999999999937e+02,3.299999999999999822e+00,6.200000000000000178e+00
2.438599999999999923e+01,1.209070000000000107e+02,3.390000000000000124e+00,9.599999999999999645e+00
2.384499999999999886e+01,1.213770000000000095e+02,3.250000000000000000e+00,3.000000000000000000e+00
2.397400000000000020e+01,1.213439999999999941e+02,4.000000000000000000e+00,3.000000000000000000e+00
2.400000000000000000e+01,1.213100000000000023e+02,3.660000000000000142e+00,2.799999999999999822e+00
2.365800000000000125e+01,1.205020000000000095e+02,3.620000000000000107e+00,6.200000000000000178e+00
2.401000000000000156e+01,1.206299999999999955e+02,3.069999999999999840e+00,1.159999999999999964e+01
2.372800000000000153e+01,1.210409999999999968e+02,3.799999999999999822e+00,8.500000000000000000e+00
2.398999999999999844e+01,1.209800000000000040e+02,3.640000000000000124e+00,8.000000000000000000e+00
2.448000000000000043e+01,1.209200000000000017e+02,3.270000000000000018e+00,1.500000000000000000e+00
2.401000000000000156e+01,1.206299999999999955e+02,3.290000000000000036e+00,1.100000000000000000e+01
2.400000000000000000e+01,1.212600000000000051e+02,3.479999999999999982e+00,5.400000000000000355e+00
2.439999999999999858e+01,1.210499999999999972e+02,3.319999999999999840e+00,5.299999999999999822e+00
2.346999999999999886e+01,1.209000000000000057e+02,3.509999999999999787e+00,2.839999999999999858e+01
2.405000000000000071e+01,1.213599999999999994e+02,3.009999999999999787e+00,1.009999999999999964e+01
2.364800000000000324e+01,1.206429999999999865e+02,3.250000000000000000e+00,1.059999999999999964e+01
2.449599999999999866e+01,1.208929999999999865e+02,3.799999999999999822e+00,5.000000000000000000e+00
2.426800000000000068e+01,1.210829999999999984e+02,3.700000000000000178e+00,5.200000000000000178e+00
2.401800000000000068e+01,1.205960000000000036e+02,3.759999999999999787e+00,1.400000000000000000e+01
2.360099999999999909e+01,1.208010000000000019e+02,3.410000000000000142e+00,4.400000000000000355e+00
2.400000000000000000e+01,1.210999999999999943e+02,3.169999999999999929e+00,8.800000000000000711e+00
2.308999999999999986e+01,1.214200000000000017e+02,3.120000000000000107e+00,3.970000000000000284e+01
2.482000000000000028e+01,1.219599999999999937e+02,3.399999999999999911e+00,6.400000000000000355e+00
2.392699999999999960e+01,1.209689999999999941e+02,3.500000000000000000e+00,4.500000000000000000e+00
2.519000000000000128e+01,1.203799999999999955e+02,3.600000000000000089e+00,6.000000000000000000e+00
2.412999999999999901e+01,1.213499999999999943e+02,3.040000000000000036e+00,6.000000000000000000e+00
2.394400000000000261e+01,1.213429999999999893e+02,5.299999999999999822e+00,1.590000000000000036e+01
2.350000000000000000e+01,1.214699999999999989e+02,3.700000000000000178e+00,1.100000000000000000e+01
2.371499999999999986e+01,1.209429999999999978e+02,3.399999999999999911e+00,2.000000000000000000e+00
2.389999999999999858e+01,1.215199999999999960e+02,3.700000000000000178e+00,1.400000000000000000e+01
2.358699999999999974e+01,1.205829999999999984e+02,3.450000000000000178e+00,5.900000000000000355e+00
2.478999999999999915e+01,1.206700000000000017e+02,3.500000000000000000e+00,1.600000000000000000e+01
2.364000000000000057e+01,1.206779999999999973e+02,4.040000000000000036e+00,6.799999999999999822e+00
2.399500000000000099e+01,1.213550000000000040e+02,4.299999999999999822e+00,1.140000000000000036e+01
2.416600000000000037e+01,1.213949999999999960e+02,3.799999999999999822e+00,1.000000000000000056e-01
2.394900000000000162e+01,1.206620000000000061e+02,3.600000000000000089e+00,1.159999999999999964e+01
2.412999999999999901e+01,1.213499999999999943e+02,3.709999999999999964e+00,1.190000000000000036e+01
2.398600000000000065e+01,1.213550000000000040e+02,4.500000000000000000e+00,1.459999999999999964e+01
2.401999999999999957e+01,1.213100000000000023e+02,3.279999999999999805e+00,9.500000000000000000e+00
2.359900000000000020e+01,1.208400000000000034e+02,3.990000000000000213e+00,6.200000000000000178e+00
2.393800000000000239e+01,1.206629999999999967e+02,3.740000000000000213e+00,1.230000000000000071e+01
2.410000000000000142e+01,1.210400000000000063e+02,3.310000000000000053e+00,9.800000000000000711e+00
2.394999999999999929e+01,1.210999999999999943e+02,3.009999999999999787e+00,1.319999999999999929e+01
2.414000000000000057e+01,1.214200000000000017e+02,3.000000000000000000e+00,1.030000000000000071e+01
2.364199999999999946e+01,1.208359999999999985e+02,3.330000000000000071e+00,6.000000000000000000e+00
2.421999999999999886e+01,1.211500000000000057e+02,3.370000000000000107e+00,1.390000000000000036e+01
2.407000000000000028e+01,1.210000000000000000e+02,4.009999999999999787e+00,5.400000000000000355e+00
2.393400000000000105e+01,1.213689999999999998e+02,4.500000000000000000e+00,9.599999999999999645e+00
2.407000000000000028e+01,1.210000000000000000e+02,3.290000000000000036e+00,7.000000000000000000e+00
2.392300000000000182e+01,1.213310000000000031e+02,4.009999999999999787e+00,2.700000000000000178e+00
2.417300000000000182e+01,1.208489999999999895e+02,4.160000000000000142e+00,1.480000000000000071e+01
2.394699999999999918e+01,1.213020000000000067e+02,3.379999999999999893e+00,6.700000000000000178e+00
2.366199999999999903e+01,1.211020000000000039e+02,5.400000000000000355e+00,4.189999999999999858e+01
2.364999999999999858e+01,1.210670000000000073e+02,4.700000000000000178e+00,4.850000000000000000e+01
2.371999999999999886e+01,1.210600000000000023e+02,3.100000000000000089e+00,2.519999999999999929e+01
2.362400000000000233e+01,1.208279999999999887e+02,4.099999999999999645e+00,1.850000000000000000e+01
2.437999999999999901e+01,1.209200000000000017e+02,3.299999999999999822e+00,1.100000000000000089e+00
2.442000000000000171e+01,1.210699999999999932e+02,3.020000000000000018e+00,5.700000000000000178e+00
2.400000000000000000e+01,1.213400000000000034e+02,3.600000000000000089e+00,9.500000000000000000e+00
2.392000000000000171e+01,1.213410000000000082e+02,3.930000000000000160e+00,2.200000000000000178e+00
2.435000000000000142e+01,1.209099999999999966e+02,3.129999999999999893e+00,3.299999999999999822e+00
2.353699999999999903e+01,1.208820000000000050e+02,3.129999999999999893e+00,9.000000000000000000e+00
2.344000000000000128e+01,1.209140000000000015e+02,3.009999999999999787e+00,7.400000000000000355e+00
2.414000000000000057e+01,1.214399999999999977e+02,3.100000000000000089e+00,1.259999999999999964e+01
2.372400000000000020e+01,1.205160000000000053e+02,3.259999999999999787e+00,7.599999999999999645e+00
2.407999999999999829e+01,1.210100000000000051e+02,3.060000000000000053e+00,1.030000000000000071e+01
2.368699999999999761e+01,1.209039999999999964e+02,4.059999999999999609e+00,5.200000000000000178e+00
2.412999999999999901e+01,1.215100000000000051e+02,3.009999999999999787e+00,1.290000000000000036e+01
2.357999999999999829e+01,1.208400000000000034e+02,3.339999999999999858e+00,8.199999999999999289e+00
2.368699999999999761e+01,1.210220000000000056e+02,3.799999999999999822e+00,4.689999999999999858e+01
2.419000000000000128e+01,1.209800000000000040e+02,3.490000000000000213e+00,1.040000000000000036e+01
2.469000000000000128e+01,1.219899999999999949e+02,3.330000000000000071e+00,5.689999999999999858e+01
2.416000000000000014e+01,1.213900000000000006e+02,3.250000000000000000e+00,1.119999999999999929e+01
2.412999999999999901e+01,1.214300000000000068e+02,3.120000000000000107e+00,4.099999999999999645e+00
2.383999999999999986e+01,1.213400000000000034e+02,3.129999999999999893e+00,9.699999999999999289e+00
2.389000000000000057e+01,1.210600000000000023e+02,3.029999999999999805e+00,4.900000000000000355e+00
2.410999999999999943e+01,1.214000000000000057e+02,3.509999999999999787e+00,4.200000000000000178e+00
2.494999999999999929e+01,1.218799999999999955e+02,3.100000000000000089e+00,1.060000000000000000e+02
2.423999999999999844e+01,1.211800000000000068e+02,3.430000000000000160e+00,9.300000000000000711e+00
2.363699999999999690e+01,1.208239999999999981e+02,3.100000000000000089e+00,6.000000000000000000e+00
2.351199999999999690e+01,1.204220000000000113e+02,3.729999999999999982e+00,1.689999999999999858e+01
2.367999999999999972e+01,1.210160000000000053e+02,3.899999999999999911e+00,3.539999999999999858e+01
2.401500000000000057e+01,1.206200000000000045e+02,3.899999999999999911e+00,1.639999999999999858e+01
2.349399999999999977e+01,1.204210000000000065e+02,5.900000000000000355e+00,2.239999999999999858e+01
2.348999999999999844e+01,1.204170000000000016e+02,4.099999999999999645e+00,2.230000000000000071e+01
2.348800000000000310e+01,1.204420000000000073e+02,3.899999999999999911e+00,1.259999999999999964e+01
2.351399999999999935e+01,1.204150000000000063e+02,4.099999999999999645e+00,2.050000000000000000e+01
2.348300000000000054e+01,1.204370000000000118e+02,3.390000000000000124e+00,1.219999999999999929e+01
2.348699999999999832e+01,1.204309999999999974e+02,5.599999999999999645e+00,2.039999999999999858e+01
2.350699999999999790e+01,1.204520000000000124e+02,3.729999999999999982e+00,7.599999999999999645e+00
2.350099999999999767e+01,1.204200000000000017e+02,4.070000000000000284e+00,1.459999999999999964e+01
2.351599999999999824e+01,1.204290000000000020e+02,3.060000000000000053e+00,1.459999999999999964e+01
2.352100000000000080e+01,1.204779999999999944e+02,3.830000000000000071e+00,1.269999999999999929e+01
2.357999999999999829e+01,1.208499999999999943e+02,3.049999999999999822e+00,8.199999999999999289e+00
2.351199999999999690e+01,1.204449999999999932e+02,3.979999999999999982e+00,1.409999999999999964e+01
2.352899999999999991e+01,1.204549999999999983e+02,3.910000000000000142e+00,1.040000000000000036e+01
2.354699999999999704e+01,1.204670000000000130e+02,4.209999999999999964e+00,1.050000000000000000e+01
2.353999999999999915e+01,1.204539999999999935e+02,4.309999999999999609e+00,1.340000000000000036e+01
2.351999999999999957e+01,1.204699999999999989e+02,3.319999999999999840e+00,1.419999999999999929e+01
2.351199999999999690e+01,1.203970000000000056e+02,4.099999999999999645e+00,2.080000000000000071e+01
2.353000000000000114e+01,1.204699999999999989e+02,3.379999999999999893e+00,1.400000000000000000e+01
2.355199999999999960e+01,1.204410000000000025e+02,3.779999999999999805e+00,1.209999999999999964e+01
2.353900000000000148e+01,1.204500000000000028e+02,3.979999999999999982e+00,1.119999999999999929e+01
2.350499999999999901e+01,1.204189999999999969e+02,3.629999999999999893e+00,1.509999999999999964e+01
2.351000000000000156e+01,1.204399999999999977e+02,3.000000000000000000e+00,1.150000000000000000e+01
2.350600000000000023e+01,1.204220000000000113e+02,3.939999999999999947e+00,1.610000000000000142e+01
2.371699999999999875e+01,1.209770000000000039e+02,3.500000000000000000e+00,1.300000000000000000e+01
2.351900000000000190e+01,1.204249999999999972e+02,4.099999999999999645e+00,2.300000000000000000e+01
2.423999999999999844e+01,1.210600000000000023e+02,3.850000000000000089e+00,8.000000000000000000e+00
2.350499999999999901e+01,1.204320000000000022e+02,3.680000000000000160e+00,1.519999999999999929e+01
2.431800000000000139e+01,1.216829999999999927e+02,3.459999999999999964e+00,1.480000000000000071e+01
2.425900000000000034e+01,1.208649999999999949e+02,3.700000000000000178e+00,1.919999999999999929e+01
2.353599999999999781e+01,1.204639999999999986e+02,3.580000000000000071e+00,1.150000000000000000e+01
2.351099999999999923e+01,1.204660000000000082e+02,4.200000000000000178e+00,2.410000000000000142e+01
2.352699999999999747e+01,1.204590000000000032e+02,3.930000000000000160e+00,1.140000000000000036e+01
2.339600000000000080e+01,1.206670000000000016e+02,4.099999999999999645e+00,2.289999999999999858e+01
2.352100000000000080e+01,1.204129999999999967e+02,3.899999999999999911e+00,1.930000000000000071e+01
2.340300000000000225e+01,1.206579999999999870e+02,4.200000000000000178e+00,1.130000000000000071e+01
2.339999999999999858e+01,1.206899999999999977e+02,3.350000000000000089e+00,1.699999999999999956e+00
2.341099999999999781e+01,1.206729999999999876e+02,4.099999999999999645e+00,9.599999999999999645e+00
2.341199999999999903e+01,1.206910000000000025e+02,3.729999999999999982e+00,4.700000000000000178e+00
2.351999999999999957e+01,1.204529999999999887e+02,3.020000000000000018e+00,1.390000000000000036e+01
2.397699999999999676e+01,1.207500000000000000e+02,3.220000000000000195e+00,1.459999999999999964e+01
2.388100000000000023e+01,1.211400000000000006e+02,4.099999999999999645e+00,4.639999999999999858e+01
2.351199999999999690e+01,1.204510000000000076e+02,3.750000000000000000e+00,1.180000000000000071e+01
2.439000000000000057e+01,1.209899999999999949e+02,3.069999999999999840e+00,2.799999999999999822e+00
2.359699999999999775e+01,1.205279999999999916e+02,3.629999999999999893e+00,1.009999999999999964e+01
2.399699999999999989e+01,1.206350000000000051e+02,3.319999999999999840e+00,1.069999999999999929e+01
